Step,"Group: femnist - Client #1, train_avg_loss","Group: femnist - Client #1, train_avg_loss__MIN","Group: femnist - Client #1, train_avg_loss__MAX","Group: femnist - Client #2, train_avg_loss","Group: femnist - Client #2, train_avg_loss__MIN","Group: femnist - Client #2, train_avg_loss__MAX","Group: femnist - Client #3, train_avg_loss","Group: femnist - Client #3, train_avg_loss__MIN","Group: femnist - Client #3, train_avg_loss__MAX","Group: femnist - Client #4, train_avg_loss","Group: femnist - Client #4, train_avg_loss__MIN","Group: femnist - Client #4, train_avg_loss__MAX","Group: femnist - Client #5, train_avg_loss","Group: femnist - Client #5, train_avg_loss__MIN","Group: femnist - Client #5, train_avg_loss__MAX",avg,min,max
11274,,,,,,,,,,,,,1.237488151,1.237488151,1.237488151,1.262481678,0.957959235,1.620464444
11301,,,,,,,1.620464444,1.620464444,1.620464444,,,,,,,1.235632789,0.957959235,1.620464444
11315,,,,,,,,,,1.295998454,1.295998454,1.295998454,,,,1.123405468,0.957959235,1.295998454
11351,,,,,,,,,,0.957959235,0.957959235,0.957959235,,,,1.091528857,0.957959235,1.200498104
11393,,,,,,,,,,1.200498104,1.200498104,1.200498104,,,,1.146813512,1.059327841,1.23438251
11424,,,,,,,,,,1.103243709,1.103243709,1.103243709,,,,1.084546947,0.889165282,1.23438251
11452,,,,1.059327841,1.059327841,1.059327841,,,,,,,,,,1.114687634,0.889165282,1.253947139
11455,,,,,,,,,,,,,1.136615396,1.136615396,1.136615396,1.165162611,0.889165282,1.311702728
11477,,,,,,,,,,1.23438251,1.23438251,1.23438251,,,,1.183835697,0.889165282,1.311702728
11482,0.889165282,0.889165282,0.889165282,,,,,,,,,,,,,1.148902345,0.889165282,1.311702728
11517,,,,,,,,,,1.253947139,1.253947139,1.253947139,,,,1.144944632,0.869376719,1.311702728
11558,,,,1.311702728,1.311702728,1.311702728,,,,,,,,,,1.052980661,0.794127285,1.311702728
11564,,,,,,,,,,,,,1.229980826,1.229980826,1.229980826,1.007343888,0.794127285,1.229980826
11586,,,,,,,,,,1.059715748,1.059715748,1.059715748,,,,0.994378734,0.794127285,1.165155053
11595,0.869376719,0.869376719,0.869376719,,,,,,,,,,,,,0.993757892,0.794127285,1.165155053
11616,,,,,,,,,,0.794127285,0.794127285,0.794127285,,,,1.05438534,0.794127285,1.172513962
11639,1.083518863,1.083518863,1.083518863,,,,,,,,,,,,,1.16338284,1.056611538,1.339114785
11672,,,,,,,,,,,,,1.165155053,1.165155053,1.165155053,1.167056823,1.056611538,1.339114785
11740,,,,,,,,,,,,,1.056611538,1.056611538,1.056611538,1.132321835,0.991480112,1.339114785
11742,1.172513962,1.172513962,1.172513962,,,,,,,,,,,,,1.177827692,0.991480112,1.339114785
11781,,,,,,,1.339114785,1.339114785,1.339114785,,,,,,,1.114180708,0.854279041,1.339114785
11791,,,,1.101888776,1.101888776,1.101888776,,,,,,,,,,1.139265203,0.854279041,1.464537263
11796,0.991480112,0.991480112,0.991480112,,,,,,,,,,,,,1.130758238,0.854279041,1.464537263
11814,,,,,,,1.284140825,1.284140825,1.284140825,,,,,,,1.154797244,0.854279041,1.464537263
11846,0.854279041,0.854279041,0.854279041,,,,,,,,,,,,,1.156103754,0.854279041,1.464537263
11855,,,,,,,,,,,,,1.464537263,1.464537263,1.464537263,1.224738169,1.059353948,1.464537263
11878,1.059353948,1.059353948,1.059353948,,,,,,,,,,,,,1.150953126,1.059353948,1.290673375
11894,,,,,,,,,,,,,1.111675143,1.111675143,1.111675143,1.149201226,1.050594449,1.290673375
11895,,,,,,,1.290673375,1.290673375,1.290673375,,,,,,,1.164867306,1.050594449,1.290673375
11943,,,,,,,,,,,,,1.197451115,1.197451115,1.197451115,1.116091824,1.046795964,1.197451115
11944,,,,1.095612049,1.095612049,1.095612049,,,,,,,,,,1.205457067,1.046795964,1.644277334
11968,1.050594449,1.050594449,1.050594449,,,,,,,,,,,,,1.269862032,1.046795964,1.644277334
12005,,,,,,,,,,1.190005541,1.190005541,1.190005541,,,,1.342708421,1.046795964,1.644277334
12025,,,,,,,1.046795964,1.046795964,1.046795964,,,,,,,1.338626456,1.046795964,1.644277334
12059,,,,,,,,,,1.644277334,1.644277334,1.644277334,,,,1.417365742,1.169595718,1.644277334
12064,,,,,,,,,,,,,1.417636871,1.417636871,1.417636871,1.222885656,0.671876907,1.440492392
12071,,,,,,,1.414826393,1.414826393,1.414826393,,,,,,,1.170565319,0.671876907,1.440492392
12081,,,,1.169595718,1.169595718,1.169595718,,,,,,,,,,1.129273009,0.671876907,1.440492392
12094,,,,,,,,,,1.440492392,1.440492392,1.440492392,,,,1.056633842,0.671876907,1.440492392
12096,0.671876907,0.671876907,0.671876907,,,,,,,,,,,,,1.031065857,0.671876907,1.312652469
12140,,,,,,,,,,1.156035185,1.156035185,1.156035185,,,,1.136014903,0.806399882,1.312652469
12149,,,,,,,,,,,,,1.208364844,1.208364844,1.208364844,1.163450539,0.806399882,1.312652469
12191,,,,0.806399882,0.806399882,0.806399882,,,,,,,,,,1.112897122,0.806399882,1.312652469
12199,,,,,,,,,,1.312652469,1.312652469,1.312652469,,,,1.205331683,0.955597758,1.312652469
12202,,,,,,,1.196622133,1.196622133,1.196622133,,,,,,,1.191069913,0.955597758,1.293213367
12221,,,,,,,,,,,,,1.293213367,1.293213367,1.293213367,1.21207099,0.955597758,1.301627517
12260,0.955597758,0.955597758,0.955597758,,,,,,,,,,,,,1.143315983,0.949438334,1.301627517
12261,,,,,,,,,,,,,1.268572688,1.268572688,1.268572688,1.183502293,0.949438334,1.301627517
12267,,,,,,,,,,1.241343617,1.241343617,1.241343617,,,,1.132510972,0.949438334,1.301627517
12290,,,,,,,1.301627517,1.301627517,1.301627517,,,,,,,1.118039346,0.949438334,1.301627517
12334,,,,,,,,,,0.949438334,0.949438334,0.949438334,,,,1.111408472,0.949438334,1.268473148
12341,,,,,,,,,,,,,1.156529307,1.156529307,1.156529307,1.150820637,1.013616085,1.268473148
12342,1.013616085,1.013616085,1.013616085,,,,,,,,,,,,,1.148161793,1.013616085,1.268473148
12373,1.168985486,1.168985486,1.168985486,,,,,,,,,,,,,1.145990944,1.002761841,1.268473148
12395,,,,,,,,,,,,,1.268473148,1.268473148,1.268473148,1.149181271,1.002761841,1.268473148
12397,,,,,,,1.146499157,1.146499157,1.146499157,,,,,,,1.087761426,0.961373925,1.184937119
12399,,,,1.143235087,1.143235087,1.143235087,,,,,,,,,,1.083817744,0.961373925,1.184937119
12414,1.002761841,1.002761841,1.002761841,,,,,,,,,,,,,1.098133659,0.961373925,1.214814663
12430,,,,,,,1.184937119,1.184937119,1.184937119,,,,,,,1.131098819,0.961373925,1.214814663
12458,,,,,,,,,,,,,0.961373925,0.961373925,0.961373925,1.104071069,0.961373925,1.214814663
12488,,,,,,,,,,1.126780748,1.126780748,1.126780748,,,,1.182221317,1.049798369,1.352125168
12499,1.214814663,1.214814663,1.214814663,,,,,,,,,,,,,1.119302428,0.812186301,1.352125168
12504,,,,,,,,,,,,,1.167587638,1.167587638,1.167587638,1.061949801,0.812186301,1.352125168
12519,,,,1.049798369,1.049798369,1.049798369,,,,,,,,,,1.090542698,0.812186301,1.352125168
12529,,,,,,,,,,1.352125168,1.352125168,1.352125168,,,,1.155284834,0.812186301,1.373509049
12576,0.812186301,0.812186301,0.812186301,,,,,,,,,,,,,1.102995348,0.812186301,1.373509049
12579,,,,,,,0.928051531,0.928051531,0.928051531,,,,,,,1.161284745,0.928051531,1.373509049
12610,,,,,,,,,,,,,1.31055212,1.31055212,1.31055212,1.224648476,1.090677738,1.373509049
12614,1.373509049,1.373509049,1.373509049,,,,,,,,,,,,,1.168272138,1.02867043,1.373509049
12627,,,,,,,,,,1.090677738,1.090677738,1.090677738,,,,1.059401369,0.829155207,1.244870186
12629,,,,1.103633285,1.103633285,1.103633285,,,,,,,,,,1.082864356,0.829155207,1.244870186
12668,,,,1.244870186,1.244870186,1.244870186,,,,,,,,,,1.018487668,0.781749845,1.244870186
12690,,,,,,,,,,1.02867043,1.02867043,1.02867043,,,,1.027593493,0.781749845,1.290399313
12700,,,,,,,0.829155207,0.829155207,0.829155207,,,,,,,1.074318457,0.781749845,1.290399313
12750,,,,,,,,,,1.207992673,1.207992673,1.207992673,,,,1.111542511,0.781749845,1.290399313
12765,,,,0.781749845,0.781749845,0.781749845,,,,,,,,,,1.057285368,0.781749845,1.290399313
12801,,,,,,,,,,,,,1.290399313,1.290399313,1.290399313,1.125340855,0.93670696,1.290399313
12811,,,,,,,1.262295246,1.262295246,1.262295246,,,,,,,1.172736633,0.93670696,1.527378201
12871,,,,,,,,,,,,,1.015275478,1.015275478,1.015275478,1.165122354,0.93670696,1.527378201
12872,0.93670696,0.93670696,0.93670696,,,,,,,,,,,,,1.233923542,0.93670696,1.527378201
12928,,,,,,,1.122027278,1.122027278,1.122027278,,,,,,,1.256442881,1.049303651,1.527378201
12936,,,,,,,,,,1.527378201,1.527378201,1.527378201,,,,1.303622413,1.049303651,1.527378201
12984,,,,,,,,,,1.224223852,1.224223852,1.224223852,,,,1.174879205,0.883662164,1.359281421
12992,,,,,,,,,,,,,1.359281421,1.359281421,1.359281421,1.057301021,0.636332929,1.359281421
13019,,,,,,,1.049303651,1.049303651,1.049303651,,,,,,,0.944562304,0.636332929,1.357924938
13022,,,,,,,,,,,,,1.357924938,1.357924938,1.357924938,0.885348177,0.636332929,1.357924938
13037,0.883662164,0.883662164,0.883662164,,,,,,,,,,,,,0.824753976,0.636332929,1.054953933
13060,,,,0.636332929,0.636332929,0.636332929,,,,,,,,,,0.864806497,0.636332929,1.08392477
13076,,,,,,,0.795587838,0.795587838,0.795587838,,,,,,,0.982748723,0.753233016,1.226044059
13100,0.753233016,0.753233016,0.753233016,,,,,,,,,,,,,1.051870835,0.753233016,1.226044059
13104,,,,,,,,,,,,,1.054953933,1.054953933,1.054953933,1.019512236,0.591440022,1.226044059
13111,,,,,,,1.08392477,1.08392477,1.08392477,,,,,,,1.107705486,0.591440022,1.495920181
13149,,,,,,,1.226044059,1.226044059,1.226044059,,,,,,,1.098266637,0.591440022,1.495920181
13153,,,,,,,,,,,,,1.141198397,1.141198397,1.141198397,1.125000179,0.591440022,1.495920181
13161,0.591440022,0.591440022,0.591440022,,,,,,,,,,,,,1.091872358,0.591440022,1.495920181
13164,,,,,,,,,,1.495920181,1.495920181,1.495920181,,,,1.264979303,0.975559294,1.495920181
13189,,,,,,,,,,,,,1.036730528,1.036730528,1.036730528,1.156918132,0.955614328,1.456974745
13205,,,,,,,1.359711766,1.359711766,1.359711766,,,,,,,1.12445612,0.874420464,1.456974745
13223,0.975559294,0.975559294,0.975559294,,,,,,,,,,,,,1.069314289,0.874420464,1.456974745
13228,,,,1.456974745,1.456974745,1.456974745,,,,,,,,,,1.114907825,0.874420464,1.456974745
13257,,,,,,,,,,0.955614328,0.955614328,0.955614328,,,,1.006954718,0.874420464,1.203526974
13274,,,,0.874420464,0.874420464,0.874420464,,,,,,,,,,0.95344584,0.68806994,1.203526974
13289,1.084002614,1.084002614,1.084002614,,,,,,,,,,,,,0.990017688,0.68806994,1.203526974
13335,,,,,,,,,,1.203526974,1.203526974,1.203526974,,,,0.980097473,0.68806994,1.203526974
13357,,,,,,,0.917209208,0.917209208,0.917209208,,,,,,,0.930747807,0.68806994,1.057279706
13378,0.68806994,0.68806994,0.68806994,,,,,,,,,,,,,0.963942242,0.68806994,1.083181381
13403,,,,,,,1.057279706,1.057279706,1.057279706,,,,,,,1.114516616,0.956778646,1.440941811
13409,,,,1.034401536,1.034401536,1.034401536,,,,,,,,,,1.133378458,0.956778646,1.440941811
13444,0.956778646,0.956778646,0.956778646,,,,,,,,,,,,,1.12863853,0.956778646,1.440941811
13460,,,,1.083181381,1.083181381,1.083181381,,,,,,,,,,1.155930567,1.010701895,1.440941811
13479,,,,,,,,,,,,,1.440941811,1.440941811,1.440941811,1.166720963,1.010701895,1.440941811
13503,,,,,,,1.151588917,1.151588917,1.151588917,,,,,,,1.114223027,1.010701895,1.178452134
13522,1.010701895,1.010701895,1.010701895,,,,,,,,,,,,,1.068509948,0.923023522,1.178452134
13541,,,,,,,1.093238831,1.093238831,1.093238831,,,,,,,1.091550696,0.923023522,1.178452134
13550,,,,1.13713336,1.13713336,1.13713336,,,,,,,,,,1.054732764,0.90914917,1.178452134
13559,,,,,,,,,,,,,1.178452134,1.178452134,1.178452134,1.046184289,0.90914917,1.178452134
13569,0.923023522,0.923023522,0.923023522,,,,,,,,,,,,,0.978087032,0.837965846,1.125905633
13580,,,,,,,,,,1.125905633,1.125905633,1.125905633,,,,1.029542112,0.837965846,1.180298924
13597,,,,0.90914917,0.90914917,0.90914917,,,,,,,,,,0.991585708,0.837965846,1.180298924
13668,,,,1.094390988,1.094390988,1.094390988,,,,,,,,,,0.951302648,0.70773387,1.180298924
13689,0.837965846,0.837965846,0.837965846,,,,,,,,,,,,,0.912443829,0.70773387,1.180298924
13711,,,,,,,1.180298924,1.180298924,1.180298924,,,,,,,0.961783814,0.70773387,1.180298924
13742,,,,,,,,,,0.93612361,0.93612361,0.93612361,,,,0.918297291,0.70773387,1.084665775
13771,0.70773387,0.70773387,0.70773387,,,,,,,,,,,,,0.977909398,0.70773387,1.234184146
13773,,,,0.900096893,0.900096893,0.900096893,,,,,,,,,,1.114486051,0.900096893,1.390617132
13778,,,,,,,1.084665775,1.084665775,1.084665775,,,,,,,1.175093269,0.962866306,1.390617132
13840,0.962866306,0.962866306,0.962866306,,,,,,,,,,,,,1.180087328,0.962866306,1.390617132
13865,,,,,,,,,,,,,1.234184146,1.234184146,1.234184146,1.164482987,0.884844601,1.390617132
13880,,,,,,,1.390617132,1.390617132,1.390617132,,,,,,,1.093640912,0.879973769,1.390617132
13928,,,,,,,,,,1.203132987,1.203132987,1.203132987,,,,1.029983628,0.879973769,1.203132987
13965,,,,,,,,,,1.109636068,1.109636068,1.109636068,,,,0.986705148,0.879973769,1.109636068
13980,,,,,,,,,,,,,0.884844601,0.884844601,0.884844601,0.981287658,0.879973769,1.082548618
14002,0.879973769,0.879973769,0.879973769,,,,,,,,,,,,,0.942629766,0.691555142,1.082548618
14013,,,,,,,,,,,,,1.072330713,1.072330713,1.072330713,0.957817364,0.691555142,1.082548618
14041,,,,0.986740589,0.986740589,0.986740589,,,,,,,,,,0.962843418,0.691555142,1.097460985
14052,,,,,,,,,,,,,1.082548618,1.082548618,1.082548618,0.938637114,0.691555142,1.097460985
14087,,,,,,,,,,,,,0.691555142,0.691555142,0.691555142,0.936677551,0.691555142,1.097460985
14109,,,,,,,,,,0.955911756,0.955911756,0.955911756,,,,1.063895798,0.865709066,1.327646375
14135,,,,,,,,,,,,,1.097460985,1.097460985,1.097460985,1.058304167,0.865709066,1.327646375
14190,,,,,,,0.865709066,0.865709066,0.865709066,,,,,,,1.070782471,0.865709066,1.327646375
14227,1.072750807,1.072750807,1.072750807,,,,,,,,,,,,,1.087894237,0.927953601,1.327646375
14238,,,,,,,,,,,,,1.327646375,1.327646375,1.327646375,1.033279335,0.799676299,1.327646375
14246,,,,,,,,,,0.927953601,0.927953601,0.927953601,,,,0.926291835,0.792708874,1.159852505
14262,,,,1.159852505,1.159852505,1.159852505,,,,,,,,,,0.969404852,0.792708874,1.159852505
14296,,,,,,,,,,0.951267898,0.951267898,0.951267898,,,,0.928293347,0.792708874,1.143518686
14326,,,,,,,,,,0.799676299,0.799676299,0.799676299,,,,0.941725862,0.792708874,1.143518686
14348,0.792708874,0.792708874,0.792708874,,,,,,,,,,,,,0.985646927,0.792708874,1.143518686
14404,,,,,,,1.143518686,1.143518686,1.143518686,,,,,,,0.973747611,0.733212292,1.143518686
14406,,,,,,,,,,,,,0.95429498,0.95429498,0.95429498,0.952155757,0.733212292,1.035559416
14416,,,,,,,,,,1.018430471,1.018430471,1.018430471,,,,0.951583779,0.733212292,1.035559416
14447,,,,1.019281626,1.019281626,1.019281626,,,,,,,,,,0.910719287,0.733212292,1.035559416
14493,0.733212292,0.733212292,0.733212292,,,,,,,,,,,,,0.900408101,0.733212292,1.035559416
14512,,,,,,,,,,1.035559416,1.035559416,1.035559416,,,,0.934972119,0.814108014,1.035559416
14571,,,,,,,,,,,,,0.951435089,0.951435089,0.951435089,0.96105535,0.814108014,1.165975571
14577,0.814108014,0.814108014,0.814108014,,,,,,,,,,,,,0.968861699,0.814108014,1.165975571
14605,,,,,,,,,,,,,0.967725694,0.967725694,0.967725694,1.012478352,0.906032383,1.165975571
14612,,,,0.906032383,0.906032383,0.906032383,,,,,,,,,,0.989189088,0.851279378,1.165975571
14665,,,,,,,1.165975571,1.165975571,1.165975571,,,,,,,1.022970915,0.851279378,1.165975571
14686,,,,0.990466833,0.990466833,0.990466833,,,,,,,,,,0.946516371,0.78370285,1.074941516
14703,,,,,,,,,,,,,1.032191277,1.032191277,1.032191277,0.940800083,0.78370285,1.074941516
14729,,,,,,,,,,0.851279378,0.851279378,0.851279378,,,,0.907679546,0.78370285,1.074941516
14745,,,,1.074941516,1.074941516,1.074941516,,,,,,,,,,0.884479105,0.735277176,1.074941516
14746,0.78370285,0.78370285,0.78370285,,,,,,,,,,,,,0.840738201,0.735277176,0.961885393
14763,,,,,,,,,,,,,0.961885393,0.961885393,0.961885393,0.829966283,0.729843259,0.961885393
14782,0.866588593,0.866588593,0.866588593,,,,,,,,,,,,,0.872643816,0.729843259,1.175273061
14830,0.735277176,0.735277176,0.735277176,,,,,,,,,,,,,0.920180666,0.729843259,1.175273061
14844,,,,,,,,,,,,,0.856236994,0.856236994,0.856236994,1.007515156,0.729843259,1.175273061
14876,0.729843259,0.729843259,0.729843259,,,,,,,,,,,,,0.997878504,0.729843259,1.175273061
14895,,,,,,,,,,1.175273061,1.175273061,1.175273061,,,,1.015242803,0.808053732,1.175273061
14916,1.104272842,1.104272842,1.104272842,,,,,,,,,,,,,0.97949338,0.808053732,1.171949625
14925,,,,,,,,,,,,,1.171949625,1.171949625,1.171949625,0.913739085,0.77550137,1.171949625
14940,,,,,,,,,,0.808053732,0.808053732,0.808053732,,,,0.923372364,0.77550137,1.220116019
14980,0.816664755,0.816664755,0.816664755,,,,,,,,,,,,,0.987608981,0.77550137,1.220116019
14984,,,,,,,,,,,,,0.996525943,0.996525943,0.996525943,1.013722479,0.77550137,1.220116019
14986,,,,,,,,,,0.77550137,0.77550137,0.77550137,,,,1.003265905,0.77550137,1.220116019
15014,,,,,,,,,,,,,1.220116019,1.220116019,1.220116019,1.008653235,0.802438021,1.220116019
15020,,,,,,,1.129236817,1.129236817,1.129236817,,,,,,,0.994103146,0.802438021,1.14736557
15057,,,,,,,,,,0.947232246,0.947232246,0.947232246,,,,0.956720471,0.802438021,1.14736557
15061,,,,,,,0.944243073,0.944243073,0.944243073,,,,,,,0.973431325,0.802438021,1.14736557
15082,0.802438021,0.802438021,0.802438021,,,,,,,,,,,,,0.986828566,0.802438021,1.14736557
15106,,,,,,,,,,,,,1.14736557,1.14736557,1.14736557,1.00294534,0.883021891,1.14736557
15116,,,,0.942323446,0.942323446,0.942323446,,,,,,,,,,1.006829703,0.883021891,1.166787386
15142,,,,,,,1.030786514,1.030786514,1.030786514,,,,,,,0.973909378,0.777721822,1.166787386
15175,,,,1.011229277,1.011229277,1.011229277,,,,,,,,,,0.965267599,0.777721822,1.166787386
15177,0.883021891,0.883021891,0.883021891,,,,,,,,,,,,,0.999034107,0.777721822,1.180061817
15198,,,,,,,1.166787386,1.166787386,1.166787386,,,,,,,1.026310444,0.777721822,1.180061817
15211,0.777721822,0.777721822,0.777721822,,,,,,,,,,,,,0.971703458,0.777721822,1.180061817
15238,,,,0.987577617,0.987577617,0.987577617,,,,,,,,,,0.971547985,0.776944458,1.180061817
15253,,,,,,,,,,1.180061817,1.180061817,1.180061817,,,,0.932305932,0.776944458,1.180061817
15255,,,,,,,,,,,,,1.019403577,1.019403577,1.019403577,0.903948379,0.776944458,1.03827405
15275,,,,0.893752456,0.893752456,0.893752456,,,,,,,,,,0.84845506,0.741936982,1.03827405
15321,,,,,,,0.776944458,0.776944458,0.776944458,,,,,,,0.788801706,0.595485687,1.03827405
15333,0.791367352,0.791367352,0.791367352,,,,,,,,,,,,,0.843357801,0.595485687,1.049724936
15343,,,,,,,,,,,,,1.03827405,1.03827405,1.03827405,0.909451091,0.595485687,1.121833801
15369,0.741936982,0.741936982,0.741936982,,,,,,,,,,,,,0.882388699,0.595485687,1.121833801
15370,,,,,,,,,,0.595485687,0.595485687,0.595485687,,,,0.959772158,0.595485687,1.128854275
15430,,,,,,,1.049724936,1.049724936,1.049724936,,,,,,,1.014775753,0.870503664,1.128854275
15441,,,,1.121833801,1.121833801,1.121833801,,,,,,,,,,1.006048894,0.870503664,1.128854275
15464,,,,,,,,,,0.902962089,0.902962089,0.902962089,,,,1.027557516,0.870503664,1.229376912
15468,,,,,,,,,,,,,1.128854275,1.128854275,1.128854275,1.036198425,0.870503664,1.229376912
15493,,,,,,,0.870503664,0.870503664,0.870503664,,,,,,,0.942861927,0.662171781,1.229376912
15513,,,,,,,,,,,,,1.006090641,1.006090641,1.006090641,0.987864029,0.662171781,1.229376912
15527,,,,1.229376912,1.229376912,1.229376912,,,,,,,,,,1.051445472,0.662171781,1.323997855
15552,,,,,,,0.946166635,0.946166635,0.946166635,,,,,,,1.022720611,0.662171781,1.323997855
15565,0.662171781,0.662171781,0.662171781,,,,,,,,,,,,,1.043671834,0.662171781,1.323997855
15569,,,,,,,,,,,,,1.095514178,1.095514178,1.095514178,1.095308614,0.920355678,1.323997855
15581,,,,1.323997855,1.323997855,1.323997855,,,,,,,,,,1.022787023,0.732906222,1.323997855
15608,,,,,,,,,,,,,1.085752606,1.085752606,1.085752606,0.956417263,0.732906222,1.085752606
15638,,,,,,,1.050922751,1.050922751,1.050922751,,,,,,,0.900977361,0.732906222,1.050922751
15694,,,,0.920355678,0.920355678,0.920355678,,,,,,,,,,0.836487091,0.728471398,0.992149055
15723,0.732906222,0.732906222,0.732906222,,,,,,,,,,,,,0.844154668,0.728471398,0.992149055
15734,,,,,,,,,,,,,0.992149055,0.992149055,0.992149055,0.874127412,0.728471398,0.992149055
15740,,,,,,,0.8085531,0.8085531,0.8085531,,,,,,,0.829607737,0.728471398,0.958693564
15743,,,,,,,,,,0.728471398,0.728471398,0.728471398,,,,0.877427113,0.728471398,1.04764998
15755,0.958693564,0.958693564,0.958693564,,,,,,,,,,,,,0.888686419,0.769550681,1.04764998
15777,,,,,,,,,,0.882769942,0.882769942,0.882769942,,,,0.843100441,0.730763674,1.04764998
15797,0.769550681,0.769550681,0.769550681,,,,,,,,,,,,,0.855581021,0.730763674,1.04764998
15805,,,,1.04764998,1.04764998,1.04764998,,,,,,,,,,0.917612314,0.730763674,1.079707146
15829,,,,,,,,,,0.784767926,0.784767926,0.784767926,,,,0.857076669,0.730763674,1.079707146
15887,,,,0.730763674,0.730763674,0.730763674,,,,,,,,,,0.878462052,0.730763674,1.079707146
15918,,,,,,,,,,0.945172846,0.945172846,0.945172846,,,,0.884192359,0.744971752,1.079707146
15927,,,,,,,,,,,,,1.079707146,1.079707146,1.079707146,0.824079406,0.64460808,1.079707146
15929,0.744971752,0.744971752,0.744971752,,,,,,,,,,,,,0.781965232,0.64460808,0.891694844
15968,,,,0.891694844,0.891694844,0.891694844,,,,,,,,,,0.837310719,0.64460808,1.02169919
15982,,,,,,,,,,,,,0.759415209,0.759415209,0.759415209,0.876688755,0.64460808,1.088585019
15989,,,,,,,,,,0.64460808,0.64460808,0.64460808,,,,0.916071379,0.64460808,1.088585019
16025,,,,,,,0.869136274,0.869136274,0.869136274,,,,,,,0.980895662,0.869136274,1.088585019
16038,,,,1.02169919,1.02169919,1.02169919,,,,,,,,,,0.94572109,0.693263412,1.088585019
16063,,,,,,,,,,,,,1.088585019,1.088585019,1.088585019,0.941115391,0.693263412,1.088585019
16067,,,,,,,,,,0.956328332,0.956328332,0.956328332,,,,0.97879492,0.693263412,1.276982665
16072,,,,,,,0.968729496,0.968729496,0.968729496,,,,,,,1.092240453,0.693263412,1.523555994
16098,0.693263412,0.693263412,0.693263412,,,,,,,,,,,,,1.119639564,0.693263412,1.523555994
16143,,,,0.998670697,0.998670697,0.998670697,,,,,,,,,,1.175292325,0.971527219,1.523555994
16170,,,,,,,,,,,,,1.276982665,1.276982665,1.276982665,1.124538279,0.744900465,1.523555994
16188,,,,,,,,,,1.523555994,1.523555994,1.523555994,,,,1.018449605,0.744900465,1.523555994
16214,,,,,,,,,,,,,1.10572505,1.10572505,1.10572505,0.862781537,0.744900465,1.10572505
16289,,,,,,,0.971527219,0.971527219,0.971527219,,,,,,,0.79128933,0.744900465,0.971527219
16357,,,,0.744900465,0.744900465,0.744900465,,,,,,,,,,0.764140987,0.744900465,0.835785508
16372,,,,,,,,,,,,,0.746539295,0.746539295,0.746539295,0.787884998,0.745215654,0.86362052
16385,0.745215654,0.745215654,0.745215654,,,,,,,,,,,,,0.873833168,0.745215654,1.176280141
16403,,,,,,,,,,0.748264015,0.748264015,0.748264015,,,,0.885760581,0.748264015,1.176280141
16413,,,,,,,0.835785508,0.835785508,0.835785508,,,,,,,0.92618947,0.804852724,1.176280141
16424,0.86362052,0.86362052,0.86362052,,,,,,,,,,,,,0.947970748,0.804852724,1.176280141
16500,,,,,,,,,,1.176280141,1.176280141,1.176280141,,,,0.963721085,0.804852724,1.176280141
16512,,,,,,,0.804852724,0.804852724,0.804852724,,,,,,,0.933529043,0.804852724,1.025319934
16532,,,,,,,,,,0.950408459,0.950408459,0.950408459,,,,0.923778296,0.756098986,1.025319934
16539,,,,0.944691896,0.944691896,0.944691896,,,,,,,,,,0.880448556,0.733759761,1.025319934
16541,0.942372203,0.942372203,0.942372203,,,,,,,,,,,,,0.908292103,0.733759761,1.083909631
16574,,,,,,,1.025319934,1.025319934,1.025319934,,,,,,,0.89797492,0.733759761,1.083909631
16598,0.756098986,0.756098986,0.756098986,,,,,,,,,,,,,0.87389034,0.733759761,1.083909631
16634,,,,,,,,,,,,,0.733759761,0.733759761,0.733759761,0.855593121,0.664612889,1.083909631
16653,,,,,,,,,,1.083909631,1.083909631,1.083909631,,,,0.897627807,0.664612889,1.083909631
16657,,,,0.89078629,0.89078629,0.89078629,,,,,,,,,,0.838741302,0.664612889,0.943933189
16687,,,,,,,,,,,,,0.904897034,0.904897034,0.904897034,0.812407827,0.664612889,0.943933189
16690,0.664612889,0.664612889,0.664612889,,,,,,,,,,,,,0.844958103,0.664612889,1.067648411
16706,,,,,,,,,,0.943933189,0.943933189,0.943933189,,,,0.840628314,0.642963946,1.067648411
16715,,,,0.78947711,0.78947711,0.78947711,,,,,,,,,,0.889125049,0.642963946,1.186416864
16742,,,,,,,0.759118915,0.759118915,0.759118915,,,,,,,0.901625144,0.642963946,1.186416864
16795,,,,,,,,,,,,,1.067648411,1.067648411,1.067648411,0.926306093,0.642963946,1.186416864
16796,0.642963946,0.642963946,0.642963946,,,,,,,,,,,,,0.914265621,0.642963946,1.186416864
16819,,,,,,,1.186416864,1.186416864,1.186416864,,,,,,,0.950590324,0.824587464,1.186416864
16827,0.851977587,0.851977587,0.851977587,,,,,,,,,,,,,0.841367209,0.640301287,1.007446051
16836,,,,,,,,,,,,,0.882523656,0.882523656,0.882523656,0.823876941,0.640301287,1.007446051
16839,,,,,,,,,,1.007446051,1.007446051,1.007446051,,,,0.826563096,0.640301287,1.007446051
16858,0.824587464,0.824587464,0.824587464,,,,,,,,,,,,,0.794822657,0.640301287,0.89595443
16891,0.640301287,0.640301287,0.640301287,,,,,,,,,,,,,0.807049167,0.640301287,0.89595443
16939,,,,0.764526248,0.764526248,0.764526248,,,,,,,,,,0.8774418,0.764526248,0.99226445
