Step,"Group: femnist - Client #96, train_avg_loss","Group: femnist - Client #96, train_avg_loss__MIN","Group: femnist - Client #96, train_avg_loss__MAX","Group: femnist - Client #58, train_avg_loss","Group: femnist - Client #58, train_avg_loss__MIN","Group: femnist - Client #58, train_avg_loss__MAX","Group: femnist - Client #99, train_avg_loss","Group: femnist - Client #99, train_avg_loss__MIN","Group: femnist - Client #99, train_avg_loss__MAX","Group: femnist - Client #56, train_avg_loss","Group: femnist - Client #56, train_avg_loss__MIN","Group: femnist - Client #56, train_avg_loss__MAX","Group: femnist - Client #71, train_avg_loss","Group: femnist - Client #71, train_avg_loss__MIN","Group: femnist - Client #71, train_avg_loss__MAX",avg,min,max
5070,,,,,,,1.926033854,1.926033854,1.926033854,,,,,,,1.759405732,1.659876466,1.926033854
5101,,,,,,,1.729404569,1.729404569,1.729404569,,,,,,,1.753404021,1.659876466,1.8960253
5151,,,,,,,,,,1.678304076,1.678304076,1.678304076,,,,1.783265448,1.659876466,1.8960253
5172,,,,,,,1.659876466,1.659876466,1.659876466,,,,,,,1.893274188,1.659876466,2.228347778
5178,1.803409696,1.803409696,1.803409696,,,,,,,,,,,,,1.920587587,1.796443462,2.228347778
5194,,,,,,,,,,,,,1.8960253,1.8960253,1.8960253,1.924695706,1.796443462,2.228347778
5230,1.8787117,1.8787117,1.8787117,,,,,,,,,,,,,1.88888216,1.716957569,2.228347778
5239,,,,,,,,,,,,,2.228347778,2.228347778,2.228347778,1.843364573,1.651123762,2.228347778
5259,,,,1.796443462,1.796443462,1.796443462,,,,,,,,,,1.716815352,1.595601678,1.823950291
5263,1.823950291,1.823950291,1.823950291,,,,,,,,,,,,,1.753162527,1.595601678,1.978179336
5380,,,,,,,,,,1.716957569,1.716957569,1.716957569,,,,1.72747488,1.595601678,1.978179336
5420,,,,1.651123762,1.651123762,1.651123762,,,,,,,,,,1.726989269,1.595601678,1.978179336
5436,,,,,,,1.595601678,1.595601678,1.595601678,,,,,,,1.789497375,1.595601678,1.978179336
5467,,,,,,,,,,1.978179336,1.978179336,1.978179336,,,,1.855790472,1.695512056,1.978179336
5502,1.695512056,1.695512056,1.695512056,,,,,,,,,,,,,1.791516876,1.656811357,1.963664293
5527,,,,,,,,,,,,,1.714529514,1.714529514,1.714529514,1.767454052,1.575197935,1.963664293
5533,,,,,,,,,,1.963664293,1.963664293,1.963664293,,,,1.841455364,1.575197935,2.084536076
5536,,,,,,,1.927067161,1.927067161,1.927067161,,,,,,,1.789889956,1.575197935,2.084536076
5537,,,,1.656811357,1.656811357,1.656811357,,,,,,,,,,1.796613836,1.575197935,2.084536076
5572,,,,,,,,,,1.575197935,1.575197935,1.575197935,,,,1.811913323,1.575197935,2.084536076
5604,,,,,,,,,,,,,2.084536076,2.084536076,2.084536076,1.847145891,1.70583725,2.084536076
5630,1.70583725,1.70583725,1.70583725,,,,,,,,,,,,,1.766485929,1.681236267,1.960686564
5647,,,,,,,,,,,,,1.960686564,1.960686564,1.960686564,1.768255353,1.681236267,1.960686564
5659,,,,,,,,,,1.733308792,1.733308792,1.733308792,,,,1.731860685,1.681236267,1.778713226
5663,,,,1.751360774,1.751360774,1.751360774,,,,,,,,,,1.683465075,1.491330743,1.778713226
5690,1.681236267,1.681236267,1.681236267,,,,,,,,,,,,,1.682382774,1.491330743,1.778713226
5697,,,,,,,1.714684367,1.714684367,1.714684367,,,,,,,1.624925303,1.393948913,1.778713226
5700,,,,,,,,,,,,,1.778713226,1.778713226,1.778713226,1.618811679,1.393948913,1.778713226
5730,,,,1.491330743,1.491330743,1.491330743,,,,,,,,,,1.629880118,1.393948913,1.834055424
5732,,,,,,,,,,1.745949268,1.745949268,1.745949268,,,,1.614207959,1.393948913,1.834055424
5745,,,,,,,1.393948913,1.393948913,1.393948913,,,,,,,1.618264198,1.393948913,1.834055424
5770,,,,,,,,,,,,,1.684116244,1.684116244,1.684116244,1.713469124,1.412969947,1.86997354
5804,1.834055424,1.834055424,1.834055424,,,,,,,,,,,,,1.732686496,1.412969947,1.86997354
5830,,,,1.412969947,1.412969947,1.412969947,,,,,,,,,,1.730330634,1.412969947,1.86997354
5842,,,,,,,,,,,,,1.766230464,1.766230464,1.766230464,1.824260211,1.766230464,1.882617831
5866,,,,,,,1.86997354,1.86997354,1.86997354,,,,,,,1.814956284,1.719710827,1.882617831
5867,,,,,,,,,,1.780203104,1.780203104,1.780203104,,,,1.729280972,1.441596985,1.882617831
5929,,,,,,,,,,1.822276115,1.822276115,1.822276115,,,,1.708718061,1.441596985,1.882617831
5935,,,,,,,1.882617831,1.882617831,1.882617831,,,,,,,1.679823995,1.441596985,1.882617831
5988,1.719710827,1.719710827,1.719710827,,,,,,,,,,,,,1.64372654,1.441596985,1.719710827
6032,,,,,,,1.441596985,1.441596985,1.441596985,,,,,,,1.61794951,1.441596985,1.702130556
6056,1.677388549,1.677388549,1.677388549,,,,,,,,,,,,,1.604169536,1.372697115,1.702130556
6088,,,,1.677805781,1.677805781,1.677805781,,,,,,,,,,1.565510988,1.372697115,1.702130556
6107,1.702130556,1.702130556,1.702130556,,,,,,,,,,,,,1.573080182,1.372697115,1.715651751
6112,,,,,,,1.590825677,1.590825677,1.590825677,,,,,,,1.539692163,1.372697115,1.715651751
6143,,,,,,,,,,1.372697115,1.372697115,1.372697115,,,,1.559290242,1.372697115,1.715651751
6158,,,,1.484095812,1.484095812,1.484095812,,,,,,,,,,1.637308455,1.484095812,1.762788177
6201,1.715651751,1.715651751,1.715651751,,,,,,,,,,,,,1.641351366,1.504310369,1.762788177
6238,,,,,,,1.535190463,1.535190463,1.535190463,,,,,,,1.615944529,1.504310369,1.762788177
6265,,,,,,,,,,,,,1.688816071,1.688816071,1.688816071,1.552141356,1.216174603,1.762788177
6284,,,,,,,,,,1.762788177,1.762788177,1.762788177,,,,1.508417583,1.216174603,1.762788177
6345,,,,,,,,,,1.504310369,1.504310369,1.504310369,,,,1.487486172,1.216174603,1.658131123
6358,,,,,,,,,,,,,1.588617563,1.588617563,1.588617563,1.532418942,1.216174603,1.728974223
6368,,,,,,,1.216174603,1.216174603,1.216174603,,,,,,,1.5293257,1.216174603,1.728974223
6371,,,,1.470197201,1.470197201,1.470197201,,,,,,,,,,1.613111711,1.470197201,1.728974223
6394,,,,,,,,,,,,,1.658131123,1.658131123,1.658131123,1.599211836,1.400697827,1.728974223
6409,,,,1.728974223,1.728974223,1.728974223,,,,,,,,,,1.604760838,1.400697827,1.728974223
6424,1.57315135,1.57315135,1.57315135,,,,,,,,,,,,,1.52820189,1.346179485,1.685876131
6452,,,,1.635104656,1.635104656,1.635104656,,,,,,,,,,1.540219998,1.346179485,1.685876131
6456,,,,,,,,,,,,,1.400697827,1.400697827,1.400697827,1.523554277,1.346179485,1.685876131
6500,,,,,,,1.685876131,1.685876131,1.685876131,,,,,,,1.554254842,1.346179485,1.685876131
6514,,,,,,,,,,1.346179485,1.346179485,1.346179485,,,,1.487733126,1.346179485,1.633241892
6525,,,,,,,,,,,,,1.633241892,1.633241892,1.633241892,1.479245758,1.303742647,1.633241892
6535,,,,1.551776052,1.551776052,1.551776052,,,,,,,,,,1.467461562,1.303742647,1.574320912
6589,,,,,,,,,,,,,1.554200649,1.554200649,1.554200649,1.402773571,1.228336096,1.574320912
6593,,,,1.35326755,1.35326755,1.35326755,,,,,,,,,,1.415647268,1.228336096,1.618569136
6640,,,,1.303742647,1.303742647,1.303742647,,,,,,,,,,1.445684671,1.228336096,1.618569136
6650,,,,,,,1.574320912,1.574320912,1.574320912,,,,,,,1.454643345,1.228336096,1.618569136
6709,,,,,,,,,,1.228336096,1.228336096,1.228336096,,,,1.51745224,1.228336096,1.888365388
6715,,,,,,,1.618569136,1.618569136,1.618569136,,,,,,,1.590529466,1.348536015,1.888365388
6737,1.503454566,1.503454566,1.503454566,,,,,,,,,,,,,1.610903382,1.348536015,1.888365388
6739,,,,1.348536015,1.348536015,1.348536015,,,,,,,,,,1.58131299,1.348536015,1.888365388
6741,,,,,,,,,,,,,1.888365388,1.888365388,1.888365388,1.68571012,1.355502605,1.888365388
6747,,,,,,,,,,1.593722224,1.593722224,1.593722224,,,,1.565692449,1.28827703,1.870521665
6787,1.720438719,1.720438719,1.720438719,,,,,,,,,,,,,1.555026984,1.28827703,1.870521665
6804,,,,,,,1.355502605,1.355502605,1.355502605,,,,,,,1.50496006,1.28827703,1.870521665
6846,,,,,,,,,,,,,1.870521665,1.870521665,1.870521665,1.526775646,1.28827703,1.870521665
6880,,,,,,,1.28827703,1.28827703,1.28827703,,,,,,,1.475498033,1.28827703,1.614133596
6912,,,,,,,,,,,,,1.540394902,1.540394902,1.540394902,1.509533429,1.458454013,1.614133596
6925,,,,,,,1.470104098,1.470104098,1.470104098,,,,,,,1.478711343,1.386284471,1.614133596
6969,,,,,,,,,,1.464580536,1.464580536,1.464580536,,,,1.516145158,1.386284471,1.657273173
6993,1.614133596,1.614133596,1.614133596,,,,,,,,,,,,,1.532954121,1.386284471,1.657273173
6996,,,,1.458454013,1.458454013,1.458454013,,,,,,,,,,1.497017479,1.386284471,1.657273173
7013,,,,,,,1.386284471,1.386284471,1.386284471,,,,,,,1.47361896,1.34146142,1.657273173
7088,1.657273173,1.657273173,1.657273173,,,,,,,,,,,,,1.458686805,1.311623693,1.657273173
7089,,,,,,,1.54862535,1.54862535,1.54862535,,,,,,,1.383433151,1.281004906,1.54862535
7090,,,,1.434450388,1.434450388,1.434450388,,,,,,,,,,1.332805109,1.281004906,1.434450388
7114,,,,,,,,,,1.34146142,1.34146142,1.34146142,,,,1.249006724,1.015458465,1.34146142
7127,1.311623693,1.311623693,1.311623693,,,,,,,,,,,,,1.269322348,1.015458465,1.443039536
7160,1.281004906,1.281004906,1.281004906,,,,,,,,,,,,,1.327389121,1.015458465,1.60195756
7170,,,,,,,,,,1.295485139,1.295485139,1.295485139,,,,1.335860801,1.015458465,1.60195756
7204,,,,,,,,,,1.015458465,1.015458465,1.015458465,,,,1.446355867,1.015458465,1.847960472
7206,,,,1.443039536,1.443039536,1.443039536,,,,,,,,,,1.502776837,1.297563314,1.847960472
7249,1.60195756,1.60195756,1.60195756,,,,,,,,,,,,,1.500471973,1.297563314,1.847960472
7262,,,,1.323363304,1.323363304,1.323363304,,,,,,,,,,1.446550679,1.297563314,1.847960472
7265,,,,,,,,,,,,,1.847960472,1.847960472,1.847960472,1.486823201,1.297563314,1.847960472
7291,,,,,,,,,,1.297563314,1.297563314,1.297563314,,,,1.461267495,1.297563314,1.720181942
7319,,,,1.431515217,1.431515217,1.431515217,,,,,,,,,,1.4552881,1.26766634,1.720181942
7342,1.332351089,1.332351089,1.332351089,,,,,,,,,,,,,1.516081405,1.26766634,1.735481739
7408,,,,,,,,,,1.524725914,1.524725914,1.524725914,,,,1.493126655,1.217577338,1.735481739
7411,,,,1.720181942,1.720181942,1.720181942,,,,,,,,,,1.48832345,1.217577338,1.735481739
7417,1.26766634,1.26766634,1.26766634,,,,,,,,,,,,,1.516389775,1.217577338,1.860513568
7421,,,,,,,,,,,,,1.735481739,1.735481739,1.735481739,1.504657125,1.209003091,1.860513568
7451,1.217577338,1.217577338,1.217577338,,,,,,,,,,,,,1.483524704,1.209003091,1.860513568
7485,1.500709891,1.500709891,1.500709891,,,,,,,,,,,,,1.48520844,1.209003091,1.860513568
7490,,,,,,,1.860513568,1.860513568,1.860513568,,,,,,,1.52914536,1.209003091,1.860513568
7507,,,,1.209003091,1.209003091,1.209003091,,,,,,,,,,1.4312994,1.209003091,1.720394492
7517,,,,,,,,,,1.629819632,1.629819632,1.629819632,,,,1.474949193,1.225996017,1.720394492
7533,,,,,,,1.225996017,1.225996017,1.225996017,,,,,,,1.470256352,1.225996017,1.720394492
7540,,,,1.720394492,1.720394492,1.720394492,,,,,,,,,,1.525754714,1.37128377,1.720394492
7552,,,,,,,,,,,,,1.37128377,1.37128377,1.37128377,1.400426269,1.093752265,1.606355429
7572,,,,,,,1.427252054,1.427252054,1.427252054,,,,,,,1.375855851,1.093752265,1.606355429
7576,,,,1.606355429,1.606355429,1.606355429,,,,,,,,,,1.444013,1.093752265,1.768037796
7626,,,,,,,,,,1.503487825,1.503487825,1.503487825,,,,1.417443299,1.093752265,1.768037796
7695,1.093752265,1.093752265,1.093752265,,,,,,,,,,,,,1.41508522,1.093752265,1.768037796
7702,,,,,,,,,,1.248431683,1.248431683,1.248431683,,,,1.448305058,1.248431683,1.768037796
7710,,,,,,,,,,,,,1.768037796,1.768037796,1.768037796,1.474784279,1.259851456,1.768037796
7717,,,,1.473506927,1.473506927,1.473506927,,,,,,,,,,1.468322515,1.259851456,1.735728979
7753,,,,,,,,,,1.491697431,1.491697431,1.491697431,,,,1.430829597,1.259851456,1.735728979
7773,1.259851456,1.259851456,1.259851456,,,,,,,,,,,,,1.434512544,1.259851456,1.735728979
7779,,,,,,,,,,,,,1.380827785,1.380827785,1.380827785,1.488645124,1.286042333,1.735728979
7809,,,,,,,,,,,,,1.735728979,1.735728979,1.735728979,1.466981435,1.272509336,1.735728979
7810,1.286042333,1.286042333,1.286042333,,,,,,,,,,,,,1.372495532,1.263299465,1.530514359
7814,,,,,,,1.510112166,1.510112166,1.510112166,,,,,,,1.378648591,1.263299465,1.530514359
7818,,,,1.530514359,1.530514359,1.530514359,,,,,,,,,,1.332121873,1.263299465,1.530514359
7854,1.272509336,1.272509336,1.272509336,,,,,,,,,,,,,1.240313268,1.071471334,1.316807628
7877,,,,,,,,,,,,,1.263299465,1.263299465,1.263299465,1.219463491,1.071471334,1.316807628
7893,1.316807628,1.316807628,1.316807628,,,,,,,,,,,,,1.231135988,1.071471334,1.321661949
7914,,,,,,,,,,1.277478576,1.277478576,1.277478576,,,,1.219611287,1.071471334,1.321661949
7927,,,,1.071471334,1.071471334,1.071471334,,,,,,,,,,1.27229054,1.071471334,1.540874839
7952,,,,,,,,,,1.168260455,1.168260455,1.168260455,,,,1.274936938,1.084703326,1.540874839
7956,,,,,,,,,,,,,1.321661949,1.321661949,1.321661949,1.322219944,1.084703326,1.540874839
7984,,,,,,,1.259184122,1.259184122,1.259184122,,,,,,,1.304958344,1.084703326,1.540874839
7997,,,,,,,,,,,,,1.540874839,1.540874839,1.540874839,1.303245163,1.084703326,1.540874839
8035,,,,,,,,,,1.084703326,1.084703326,1.084703326,,,,1.275127888,1.084703326,1.404675484
8046,1.404675484,1.404675484,1.404675484,,,,,,,,,,,,,1.315288329,1.235353947,1.404675484
8068,,,,1.235353947,1.235353947,1.235353947,,,,,,,,,,1.271147966,1.18397367,1.400288463
8073,,,,,,,,,,1.250618219,1.250618219,1.250618219,,,,1.279690075,1.18397367,1.400288463
8088,,,,,,,1.400288463,1.400288463,1.400288463,,,,,,,1.263311911,1.168727398,1.400288463
8117,,,,1.285505533,1.285505533,1.285505533,,,,,,,,,,1.220123482,1.168727398,1.285505533
8137,,,,,,,1.18397367,1.18397367,1.18397367,,,,,,,1.239320779,1.168727398,1.381492019
8149,,,,1.278064489,1.278064489,1.278064489,,,,,,,,,,1.268443894,1.168727398,1.381492019
8165,,,,,,,,,,1.168727398,1.168727398,1.168727398,,,,1.277166414,1.168727398,1.381492019
8183,,,,1.184346318,1.184346318,1.184346318,,,,,,,,,,1.304497147,1.184346318,1.381492019
8187,,,,,,,1.381492019,1.381492019,1.381492019,,,,,,,1.295575047,1.139735818,1.381492019
8217,1.329589248,1.329589248,1.329589248,,,,,,,,,,,,,1.326543975,1.139735818,1.53633666
8226,,,,,,,,,,1.321677089,1.321677089,1.321677089,,,,1.287418532,1.133962035,1.53633666
8290,,,,,,,,,,1.30538106,1.30538106,1.30538106,,,,1.30081749,1.133962035,1.53633666
8308,1.139735818,1.139735818,1.139735818,,,,,,,,,,,,,1.296636987,1.133962035,1.53633666
8322,,,,,,,,,,,,,1.53633666,1.53633666,1.53633666,1.347884321,1.133962035,1.53633666
8349,,,,,,,,,,1.133962035,1.133962035,1.133962035,,,,1.309084511,1.133962035,1.39597249
8361,1.388671875,1.388671875,1.388671875,,,,,,,,,,,,,1.35442965,1.284478545,1.39597249
8391,,,,,,,,,,,,,1.284478545,1.284478545,1.284478545,1.354961252,1.284478545,1.39597249
8398,,,,,,,1.39597249,1.39597249,1.39597249,,,,,,,1.312042308,1.069883823,1.39597249
8405,,,,,,,,,,1.342337608,1.342337608,1.342337608,,,,1.284936023,1.069883823,1.391329885
8469,,,,1.360687733,1.360687733,1.360687733,,,,,,,,,,1.229729629,1.066305637,1.391329885
8474,1.391329885,1.391329885,1.391329885,,,,,,,,,,,,,1.25423789,1.066305637,1.483229041
8479,,,,,,,,,,1.069883823,1.069883823,1.069883823,,,,1.222878647,1.066305637,1.483229041
8507,,,,,,,,,,,,,1.260441065,1.260441065,1.260441065,1.299107957,1.066305637,1.483229041
8517,,,,,,,,,,1.066305637,1.066305637,1.066305637,,,,1.319460368,1.066305637,1.483229041
8524,,,,,,,1.483229041,1.483229041,1.483229041,,,,,,,1.468575692,1.234533668,1.811882257
8535,1.234533668,1.234533668,1.234533668,,,,,,,,,,,,,1.457278991,1.234533668,1.811882257
8541,,,,,,,,,,,,,1.451030374,1.451030374,1.451030374,1.475308752,1.324682474,1.811882257
8556,,,,1.362203121,1.362203121,1.362203121,,,,,,,,,,1.444236708,1.295670152,1.811882257
8566,,,,,,,,,,1.811882257,1.811882257,1.811882257,,,,1.446188879,1.295670152,1.811882257
8593,,,,,,,,,,,,,1.426745534,1.426745534,1.426745534,1.38772397,1.295670152,1.519557714
8639,,,,,,,,,,,,,1.324682474,1.324682474,1.324682474,1.372932172,1.295670152,1.519557714
8649,,,,,,,,,,1.295670152,1.295670152,1.295670152,,,,1.387403917,1.295670152,1.519557714
8690,,,,1.371963978,1.371963978,1.371963978,,,,,,,,,,1.438582206,1.352786541,1.551561594
8708,,,,,,,1.519557714,1.519557714,1.519557714,,,,,,,1.408850121,1.223303556,1.551561594
8711,,,,,,,,,,1.352786541,1.352786541,1.352786541,,,,1.36846242,1.223303556,1.551561594
8721,,,,,,,,,,,,,1.397041202,1.397041202,1.397041202,1.380485916,1.223303556,1.551561594
8740,,,,,,,1.551561594,1.551561594,1.551561594,,,,,,,1.380925155,1.223303556,1.551561594
8755,,,,,,,,,,,,,1.223303556,1.223303556,1.223303556,1.35070796,1.223303556,1.412904024
8802,,,,,,,1.317619205,1.317619205,1.317619205,,,,,,,1.394708133,1.317619205,1.44330442
8832,,,,,,,1.412904024,1.412904024,1.412904024,,,,,,,1.483928084,1.399237394,1.763718963
8866,,,,,,,,,,,,,1.399237394,1.399237394,1.399237394,1.495053649,1.399237394,1.763718963
8890,1.400475621,1.400475621,1.400475621,,,,,,,,,,,,,1.484046435,1.344201326,1.763718963
8901,,,,,,,1.44330442,1.44330442,1.44330442,,,,,,,1.498817682,1.344201326,1.763718963
8928,,,,1.763718963,1.763718963,1.763718963,,,,,,,,,,1.513438344,1.344201326,1.763718963
8932,1.468531847,1.468531847,1.468531847,,,,,,,,,,,,,1.436004186,1.344201326,1.516407728
8954,,,,,,,1.344201326,1.344201326,1.344201326,,,,,,,1.457082915,1.344201326,1.573925495
8971,,,,,,,,,,,,,1.474331856,1.474331856,1.474331856,1.515026522,1.376548171,1.633919358
9000,,,,1.516407728,1.516407728,1.516407728,,,,,,,,,,1.477104449,1.284721494,1.633919358
9004,,,,,,,,,,,,,1.376548171,1.376548171,1.376548171,1.497009993,1.284721494,1.633919358
9012,1.573925495,1.573925495,1.573925495,,,,,,,,,,,,,1.533067441,1.284721494,1.633919358
9040,,,,,,,1.633919358,1.633919358,1.633919358,,,,,,,1.441240335,1.114789963,1.633919358
9065,,,,,,,,,,1.284721494,1.284721494,1.284721494,,,,1.416226172,1.114789963,1.615935445
9083,1.615935445,1.615935445,1.615935445,,,,,,,,,,,,,1.372685313,1.067017198,1.615935445
9094,,,,,,,1.556835413,1.556835413,1.556835413,,,,,,,1.319145417,1.067017198,1.556835413
9114,,,,,,,,,,1.114789963,1.114789963,1.114789963,,,,1.274575567,1.067017198,1.508848548
9161,,,,,,,,,,1.508848548,1.508848548,1.508848548,,,,1.313728428,1.067017198,1.508848548
9163,,,,,,,1.067017198,1.067017198,1.067017198,,,,,,,1.286236835,1.067017198,1.371390581
9209,,,,1.348235965,1.348235965,1.348235965,,,,,,,,,,1.317246842,1.222067237,1.371390581
9239,,,,,,,1.333986163,1.333986163,1.333986163,,,,,,,1.293897414,1.222067237,1.371390581
9241,1.310554266,1.310554266,1.310554266,,,,,,,,,,,,,1.330780292,1.222067237,1.51840055
9267,,,,,,,,,,,,,1.371390581,1.371390581,1.371390581,1.340689564,1.222067237,1.51840055
9288,1.222067237,1.222067237,1.222067237,,,,,,,,,,,,,1.325295734,1.222067237,1.51840055
9305,,,,,,,1.231488824,1.231488824,1.231488824,,,,,,,1.275351942,0.972348273,1.51840055
9325,,,,,,,,,,,,,1.51840055,1.51840055,1.51840055,1.275361526,0.972348273,1.51840055
9335,1.360100627,1.360100627,1.360100627,,,,,,,,,,,,,1.231428397,0.972348273,1.360100627
9364,,,,1.294421434,1.294421434,1.294421434,,,,,,,,,,1.20510875,0.972348273,1.298734903
9366,,,,,,,,,,0.972348273,0.972348273,0.972348273,,,,1.247221243,0.972348273,1.504983902
9388,,,,,,,1.231536746,1.231536746,1.231536746,,,,,,,1.264787054,1.060177326,1.504983902
9404,,,,,,,,,,1.298734903,1.298734903,1.298734903,,,,1.224674773,1.030975342,1.504983902
9438,,,,,,,,,,,,,1.228502393,1.228502393,1.228502393,1.184727311,1.030975342,1.504983902
9441,1.504983902,1.504983902,1.504983902,,,,,,,,,,,,,1.167572188,1.030975342,1.504983902
9459,,,,,,,,,,1.060177326,1.060177326,1.060177326,,,,1.153486633,1.030975342,1.434556127
9468,,,,1.030975342,1.030975342,1.030975342,,,,,,,,,,1.238934207,1.030975342,1.487415195
9480,,,,,,,1.098997593,1.098997593,1.098997593,,,,,,,1.310574865,1.098997593,1.487415195
9496,,,,,,,,,,1.142726779,1.142726779,1.142726779,,,,1.348248816,1.142726779,1.487415195
9510,,,,,,,1.434556127,1.434556127,1.434556127,,,,,,,1.368373585,1.243350625,1.487415195
9528,,,,1.487415195,1.487415195,1.487415195,,,,,,,,,,1.368079114,1.243350625,1.487415195
9556,,,,,,,,,,,,,1.389178634,1.389178634,1.389178634,1.356352925,1.243350625,1.433083773
9582,1.287367344,1.287367344,1.287367344,,,,,,,,,,,,,1.346728873,1.243350625,1.433083773
9593,,,,,,,,,,,,,1.243350625,1.243350625,1.243350625,1.336532331,1.23638463,1.433083773
9596,,,,1.433083773,1.433083773,1.433083773,,,,,,,,,,1.3661448,1.23638463,1.433083773
9607,,,,,,,,,,1.428784251,1.428784251,1.428784251,,,,1.371842432,1.23638463,1.461571932
9617,,,,,,,1.341058373,1.341058373,1.341058373,,,,,,,1.341866207,1.23638463,1.461571932
9644,,,,1.23638463,1.23638463,1.23638463,,,,,,,,,,1.354968643,1.23638463,1.461571932
9645,,,,,,,,,,1.391412973,1.391412973,1.391412973,,,,1.388661432,1.278903127,1.461571932
9654,,,,,,,1.461571932,1.461571932,1.461571932,,,,,,,1.387474895,1.278903127,1.461571932
9687,,,,,,,,,,1.278903127,1.278903127,1.278903127,,,,1.320955682,1.128975868,1.406570554
9721,,,,,,,1.406570554,1.406570554,1.406570554,,,,,,,1.333583498,1.128975868,1.406570554
9722,,,,,,,,,,,,,1.404848576,1.404848576,1.404848576,1.40365243,1.128975868,1.756915212
9723,,,,1.385480285,1.385480285,1.385480285,,,,,,,,,,1.393025017,1.128975868,1.756915212
9756,,,,1.128975868,1.128975868,1.128975868,,,,,,,,,,1.335949183,1.100101113,1.756915212
9763,1.342042208,1.342042208,1.342042208,,,,,,,,,,,,,1.360641694,1.100101113,1.756915212
9764,,,,,,,1.756915212,1.756915212,1.756915212,,,,,,,1.318919992,1.100101113,1.756915212
9797,,,,,,,1.351711512,1.351711512,1.351711512,,,,,,,1.206480312,1.100101113,1.351711512
9807,,,,,,,,,,1.100101113,1.100101113,1.100101113,,,,1.210676575,1.100101113,1.372692823
9817,1.252438426,1.252438426,1.252438426,,,,,,,,,,,,,1.304414964,1.1334337,1.568793058
9852,1.1334337,1.1334337,1.1334337,,,,,,,,,,,,,1.268072891,1.070728064,1.568793058
9886,,,,1.194716811,1.194716811,1.194716811,,,,,,,,,,1.285895419,1.070728064,1.568793058
9904,,,,,,,,,,,,,1.372692823,1.372692823,1.372692823,1.251218343,1.021331429,1.568793058
9909,,,,,,,1.568793058,1.568793058,1.568793058,,,,,,,1.220454669,1.021331429,1.568793058
9925,,,,1.070728064,1.070728064,1.070728064,,,,,,,,,,1.159840655,1.021331429,1.26572299
9949,,,,,,,,,,,,,1.222546339,1.222546339,1.222546339,1.171091676,1.021331429,1.26572299
9952,1.021331429,1.021331429,1.021331429,,,,,,,,,,,,,1.193666601,1.021331429,1.335420966
9959,,,,,,,,,,1.218874454,1.218874454,1.218874454,,,,1.247558951,1.126983166,1.335420966
9987,,,,,,,,,,,,,1.26572299,1.26572299,1.26572299,1.296798182,1.126983166,1.465070605
10018,,,,,,,,,,,,,1.126983166,1.126983166,1.126983166,1.262014484,1.091804504,1.465070605
10040,1.335420966,1.335420966,1.335420966,,,,,,,,,,,,,1.280855918,1.091804504,1.465070605
10058,,,,,,,1.29079318,1.29079318,1.29079318,,,,,,,1.227099276,1.066637754,1.465070605
10077,,,,1.465070605,1.465070605,1.465070605,,,,,,,,,,1.255951238,1.066637754,1.465070605
10081,,,,,,,,,,1.091804504,1.091804504,1.091804504,,,,1.182193184,1.066637754,1.435052991
10138,,,,,,,1.221190333,1.221190333,1.221190333,,,,,,,1.167219806,1.016937613,1.435052991
10169,,,,,,,,,,1.066637754,1.066637754,1.066637754,,,,1.171761227,1.016937613,1.435052991
10176,,,,,,,1.435052991,1.435052991,1.435052991,,,,,,,1.182212663,1.016937613,1.435052991
10202,,,,,,,,,,,,,1.096280336,1.096280336,1.096280336,1.194334769,1.016937613,1.495663524
10220,,,,,,,1.016937613,1.016937613,1.016937613,,,,,,,1.198771238,1.016937613,1.495663524
10286,1.243897438,1.243897438,1.243897438,,,,,,,,,,,,,1.265039825,1.118462682,1.495663524
10287,,,,,,,1.118894935,1.118894935,1.118894935,,,,,,,1.256232142,1.118462682,1.495663524
10319,,,,,,,1.495663524,1.495663524,1.495663524,,,,,,,1.341501713,1.118462682,1.545242786
10343,1.118462682,1.118462682,1.118462682,,,,,,,,,,,,,1.303760123,1.118462682,1.545242786
10387,,,,,,,,,,,,,1.348280549,1.348280549,1.348280549,1.341811371,1.199859023,1.545242786
10439,1.199859023,1.199859023,1.199859023,,,,,,,,,,,,,1.317357254,1.199859023,1.545242786
10459,,,,,,,,,,,,,1.545242786,1.545242786,1.545242786,1.365856457,1.226009965,1.545242786
10460,,,,1.306955576,1.306955576,1.306955576,,,,,,,,,,1.370698619,1.226009965,1.569453597
10468,,,,,,,,,,1.30871892,1.30871892,1.30871892,,,,1.430906487,1.226009965,1.607994914
10516,,,,,,,,,,,,,1.226009965,1.226009965,1.226009965,1.465715122,1.226009965,1.607994914
10600,,,,1.442355037,1.442355037,1.442355037,,,,,,,,,,1.539944959,1.442355037,1.607994914
10625,,,,,,,1.569453597,1.569453597,1.569453597,,,,,,,1.472043657,1.10284853,1.607994914
10638,,,,,,,,,,1.607994914,1.607994914,1.607994914,,,,1.462607884,1.10284853,1.607994914
10646,,,,1.482762098,1.482762098,1.482762098,,,,,,,,,,1.404415345,1.10284853,1.597159147
10657,,,,,,,,,,,,,1.597159147,1.597159147,1.597159147,1.385412884,1.10284853,1.597159147
10665,,,,,,,1.10284853,1.10284853,1.10284853,,,,,,,1.349312949,1.10284853,1.522274733
